userId,movieId,rating,timestamp
208,237,3.5,1531300800
342,177,2.5,1531313460
403,180,4.5,1531316880
75,299,3.0,1531325880
491,137,5.0,1531327860
29,154,2.5,1531329420
162,25,5.0,1531330260
495,279,4.0,1531334940
360,107,1.5,1531335480
362,134,3.0,1531336560
389,175,4.0,1531336920
490,134,4.0,1531338600
45,145,2.5,1531338960
452,220,4.0,1531339320
116,138,4.5,1531341000
461,106,3.0,1531341300
370,203,3.5,1531353480
229,173,5.0,1531356300
60,121,4.0,1531357260
260,282,4.5,1531360260
318,291,3.0,1531362840
488,117,3.0,1531370280
262,231,4.0,1531372320
222,200,1.5,1531388040
133,217,3.0,1531392900
487,65,3.0,1531396320
316,154,3.0,1531399800
91,64,4.0,1531399860
383,180,2.0,1531403700
156,279,5.0,1531406280
330,213,5.0,1531407660
182,137,4.5,1531415100
378,34,2.5,1531415220
402,72,0.5,1531419540
173,34,3.5,1531426500
110,15,4.0,1531427220
7,45,2.5,1531429320
6,79,3.5,1531432500
207,299,3.5,1531441200
145,167,4.5,1531456380
333,278,3.0,1531461600
259,289,3.0,1531462500
317,65,3.0,1531466040
204,138,4.0,1531478340
444,120,3.5,1531478820
88,145,3.0,1531480020
76,94,3.0,1531495740
161,159,4.5,1531506540
472,137,3.5,1531515900
73,129,5.0,1531516080
65,86,5.0,1531517520
442,3,3.0,1531519920
218,105,4.0,1531521240
474,243,3.0,1531528800
317,208,2.0,1531530300
163,127,4.0,1531533360
283,290,4.0,1531534080
227,64,4.5,1531537080
444,174,3.5,1531541520
313,3,2.0,1531543560
326,52,3.0,1531549500
475,262,4.5,1531557840
171,60,1.5,1531558740
444,30,4.5,1531559220
433,200,3.0,1531560660
73,289,3.5,1531561800
449,5,3.0,1531574520
63,294,3.5,1531575900
237,290,4.0,1531576560
324,64,5.0,1531585020
135,183,3.0,1531585320
244,37,3.0,1531586160
252,5,2.0,1531591320
490,225,2.0,1531598040
331,52,3.0,1531601100
349,110,1.5,1531605300
381,32,4.5,1531614180
288,171,2.0,1531617060
155,93,3.5,1531621980
67,183,2.0,1531622820
360,77,0.5,1531623960
33,18,3.0,1531624740
49,56,3.0,1531625640
318,38,2.5,1531631280
83,250,3.0,1531633920
3,65,4.0,1531635000
187,26,4.5,1531635480
497,272,3.5,1531639080
100,147,2.5,1531639620
266,220,4.5,1531642440
246,287,2.5,1531642800
311,132,3.0,1531647780
81,193,5.0,1531652160
95,15,1.5,1531652340
81,104,5.0,1531652640
299,240,3.0,1531653060
243,233,1.5,1531653540
114,134,3.0,1531655400
487,241,5.0,1531656120
423,113,4.0,1531657800
377,154,3.0,1531658640
190,13,4.0,1531663560
158,180,3.0,1531676640
89,66,4.0,1531678080
223,178,3.0,1531684140
480,93,2.5,1531690260
291,174,3.5,1531698780
313,106,5.0,1531699440
201,45,3.5,1531701000
284,7,4.0,1531715700
7,154,2.0,1531718280
487,10,3.5,1531718520
111,193,4.5,1531732920
76,13,3.5,1531735020
197,244,3.0,1531736880
235,118,2.0,1531747380
379,47,3.5,1531748580
32,48,2.5,1531755240
255,200,2.0,1531757280
199,289,3.5,1531759500
448,232,3.5,1531760460
341,103,4.0,1531765860
309,26,3.5,1531768440
378,134,3.5,1531772400
397,56,2.0,1531772640
263,40,4.0,1531774920
176,101,2.0,1531776000
475,294,4.0,1531783440
268,194,2.5,1531796940
208,14,3.5,1531798740
120,275,1.5,1531799220
500,243,4.0,1531806600
241,50,1.0,1531821480
320,47,3.5,1531823340
67,236,2.0,1531837620
32,218,4.0,1531844880
130,71,4.5,1531845900
162,215,5.0,1531852920
335,37,3.0,1531857240
158,175,3.0,1531861980
412,175,3.5,1531865820
219,280,2.0,1531870740
205,182,3.0,1531871820
311,250,2.5,1531872960
103,280,3.0,1531877460
196,284,3.0,1531891860
413,73,4.0,1531898940
420,175,3.5,1531902840
266,195,2.5,1531907940
51,52,2.5,1531918140
460,91,3.0,1531920180
295,1,3.5,1531920960
30,57,4.5,1531923900
451,47,2.0,1531924680
363,208,1.5,1531927020
494,13,4.5,1531947180
83,129,3.0,1531948740
6,264,2.5,1531951380
91,31,3.5,1531951980
440,35,2.0,1531961760
209,203,3.0,1531969980
482,13,4.5,1531979640
155,137,3.5,1531989960
490,150,2.0,1532008800
428,231,2.0,1532012160
495,233,3.5,1532015340
23,137,3.5,1532016360
309,17,3.0,1532023380
289,182,5.0,1532025120
237,256,4.0,1532027580
154,21,1.5,1532027580
437,255,4.5,1532034240
442,7,5.0,1532037180
330,231,3.5,1532037960
65,94,4.5,1532046900
350,44,3.0,1532050980
224,280,2.0,1532054280
371,263,3.5,1532059860
154,141,3.5,1532061720
438,269,3.0,1532063520
242,182,4.5,1532068320
311,270,3.0,1532069220
386,151,3.0,1532069640
263,221,3.0,1532074920
311,289,2.0,1532086500
492,163,2.0,1532087100
140,191,3.0,1532087880
49,288,3.5,1532094060
28,15,2.5,1532095320
491,47,3.0,1532096100
129,175,3.0,1532097480
55,258,3.0,1532104200
11,187,4.0,1532109420
388,228,3.0,1532111640
27,137,3.5,1532112060
474,273,1.5,1532112360
297,180,4.0,1532112480
472,131,1.5,1532115240
71,53,4.0,1532122560
328,219,3.5,1532137560
156,175,4.5,1532140200
269,137,4.0,1532140980
213,10,4.5,1532143500
97,48,2.5,1532154840
483,155,3.5,1532154900
105,36,5.0,1532155080
288,201,3.5,1532173200
363,2,2.5,1532173620
492,161,2.5,1532190060
86,151,3.0,1532196960
204,129,4.5,1532198220
483,58,4.0,1532200380
333,171,1.5,1532201820
146,42,3.0,1532202480
173,88,3.0,1532203500
215,237,4.5,1532205480
177,99,4.0,1532208120
482,93,3.5,1532216100
438,59,2.5,1532219820
351,154,3.0,1532224560
254,184,3.0,1532235000
176,284,3.5,1532240580
141,289,2.5,1532245440
309,156,2.0,1532245740
172,289,3.0,1532255280
480,15,2.5,1532258580
408,51,4.0,1532259960
186,60,2.5,1532261760
389,139,3.5,1532270700
373,147,4.0,1532277240
391,61,4.5,1532283240
471,296,2.5,1532284140
121,222,4.5,1532285400
48,82,3.0,1532287080
492,289,2.0,1532294520
191,157,3.0,1532298900
28,24,4.0,1532300700
453,297,3.5,1532308080
78,148,2.5,1532312520
361,130,3.0,1532315340
285,71,4.0,1532317140
128,63,3.0,1532317440
143,165,4.0,1532324640
407,144,3.5,1532337000
287,52,4.5,1532341260
275,65,3.0,1532342280
275,2,1.0,1532344380
245,107,3.0,1532347860
380,292,2.5,1532348760
88,14,3.5,1532352660
167,159,4.0,1532354760
450,252,4.0,1532356500
94,94,3.0,1532371560
482,175,4.5,1532381580
1,64,3.0,1532383800
152,269,4.0,1532387400
131,280,3.0,1532393040
379,175,4.0,1532398380
183,290,3.0,1532402340
136,101,4.0,1532405040
276,125,2.5,1532409240
347,4,4.5,1532410140
490,42,2.0,1532417220
228,134,2.5,1532417880
394,58,3.5,1532421120
271,98,2.5,1532423520
201,173,4.5,1532424240
140,233,3.0,1532427000
306,130,1.5,1532433900
316,243,3.5,1532442480
402,175,3.5,1532460540
136,85,3.5,1532464380
340,290,2.5,1532467020
131,64,4.0,1532473800
453,226,4.5,1532475720
311,184,2.5,1532476380
210,185,4.0,1532477520
138,32,3.5,1532480220
286,222,4.5,1532481900
178,238,4.0,1532485320
500,127,2.5,1532499420
417,70,3.5,1532507700
10,145,3.0,1532510340
39,103,2.5,1532510940
309,31,3.0,1532512500
350,217,4.5,1532517120
208,140,4.0,1532517360
274,246,2.5,1532518860
421,121,3.5,1532520660
61,264,3.0,1532524320
16,215,2.5,1532527440
287,165,4.0,1532535060
222,48,2.0,1532538060
79,60,1.5,1532538240
74,175,4.0,1532539440
76,257,3.0,1532541960
128,172,4.5,1532542260
288,125,3.5,1532552580
294,170,3.0,1532562600
470,165,2.0,1532567460
452,150,4.0,1532579760
405,28,3.5,1532586960
335,284,4.0,1532588160
126,256,4.0,1532588520
200,250,3.5,1532589540
65,179,4.0,1532593440
300,182,4.0,1532595300
441,240,3.0,1532596560
232,48,3.0,1532597580
94,253,2.0,1532605800
135,37,2.5,1532605800
110,242,3.0,1532608380
122,14,2.5,1532614080
15,14,3.5,1532619780
462,66,3.0,1532622720
158,5,1.0,1532627460
54,194,2.5,1532628240
148,173,3.5,1532628660
301,230,3.0,1532632680
92,217,5.0,1532633340
55,260,4.5,1532641980
104,240,4.5,1532642100
425,70,3.0,1532642760
96,207,0.5,1532643000
271,102,3.5,1532643960
104,174,4.0,1532652240
476,256,3.0,1532653440
389,250,3.5,1532655840
448,193,5.0,1532656560
324,217,5.0,1532659860
388,275,1.0,1532661180
217,107,3.0,1532662800
312,165,4.0,1532669760
278,280,2.5,1532672400
435,56,4.5,1532677800
220,262,4.0,1532687220
368,197,4.5,1532688000
500,198,3.0,1532688480
460,78,3.0,1532690880
160,269,3.0,1532699160
358,10,3.5,1532705880
92,63,3.5,1532712060
333,136,3.0,1532715360
68,121,3.5,1532717880
10,262,2.5,1532723100
353,174,2.5,1532726340
164,31,3.5,1532727300
189,248,2.0,1532729640
23,240,1.5,1532731020
378,251,3.0,1532738220
260,174,3.5,1532740860
75,14,3.0,1532742000
305,254,2.0,1532745000
271,231,3.0,1532753880
304,38,4.0,1532765340
353,207,0.5,1532771880
338,300,4.0,1532773020
415,64,3.0,1532780820
102,40,1.5,1532784660
106,182,3.5,1532787060
46,222,3.0,1532801100
36,73,1.5,1532805120
455,216,4.5,1532805720
396,197,3.5,1532806680
18,240,2.5,1532820240
133,107,3.0,1532824980
238,14,3.0,1532825820
306,285,5.0,1532826900
82,53,3.5,1532832660
363,134,3.5,1532835000
202,146,3.5,1532835960
393,55,3.5,1532836560
271,141,3.5,1532839140
215,3,3.0,1532840280
371,137,4.0,1532841060
320,144,3.5,1532841960
170,55,2.5,1532842440
403,248,2.5,1532842920
421,193,4.5,1532844960
374,137,4.0,1532848560
359,231,3.0,1532866680
471,250,5.0,1532874420
401,179,3.0,1532874420
334,44,2.5,1532878860
386,245,3.0,1532881380
300,115,1.0,1532892240
139,150,1.0,1532899500
168,299,3.0,1532901840
168,182,4.0,1532915460
110,17,3.0,1532920680
16,38,4.0,1532927640
376,55,1.5,1532931180
266,275,2.0,1532932080
123,182,3.5,1532941080
301,195,1.0,1532942700
385,251,3.5,1532943000
142,179,4.0,1532944800
378,225,1.5,1532947380
157,206,4.5,1532948220
446,197,5.0,1532948220
147,19,3.5,1532955840
23,148,2.5,1532956860
189,58,3.5,1532972880
84,153,3.5,1532978340
488,160,3.0,1532978640
12,173,4.0,1532984760
394,169,3.5,1532990280
474,24,3.0,1532991180
107,227,1.5,1532995260
436,24,2.5,1532995920
259,182,4.5,1532998860
180,219,2.5,1533001200
408,24,4.0,1533005100
69,223,4.0,1533005160
377,233,4.0,1533010680
278,176,3.0,1533011040
425,133,2.5,1533013080
205,47,2.0,1533018180
112,137,4.0,1533023700
188,239,3.0,1533026880
158,221,3.5,1533030420
213,207,3.5,1533035100
143,243,4.5,1533036480
251,14,4.0,1533036780
55,106,3.0,1533039480
71,94,4.0,1533041280
179,51,5.0,1533043260
134,12,3.0,1533043860
395,178,3.5,1533044400
386,13,4.0,1533045240
251,245,4.0,1533047640
352,150,1.0,1533048480
313,203,2.5,1533050580
150,240,2.5,1533050820
361,100,5.0,1533061860
22,251,3.5,1533062760
420,35,2.0,1533064080
438,176,3.0,1533071280
439,79,4.0,1533072000
162,206,5.0,1533076080
205,203,3.0,1533079920
105,5,2.0,1533080760
234,243,3.5,1533086160
168,174,4.0,1533093180
211,10,3.0,1533093300
384,35,2.5,1533098520
281,93,2.5,1533098580
438,174,1.0,1533104040
316,101,2.0,1533110880
494,35,3.0,1533113340
37,26,2.5,1533114780
53,136,4.5,1533116160
490,284,3.5,1533116700
303,24,4.0,1533118800
369,43,4.0,1533120420
304,106,3.5,1533121080
108,17,3.5,1533126960
118,83,3.5,1533127200
291,273,3.5,1533133560
40,243,4.5,1533141780
239,48,1.5,1533144060
309,73,2.5,1533149040
184,30,3.0,1533163680
100,95,1.5,1533171660
412,247,2.5,1533178080
438,134,3.5,1533184080
437,32,3.0,1533186480
336,47,3.5,1533192480
336,241,3.5,1533195120
414,127,3.0,1533195240
254,48,2.5,1533196740
98,294,3.5,1533197580
208,210,4.0,1533207540
360,151,2.5,1533209460
440,273,2.0,1533213000
383,73,4.5,1533214740
348,56,4.5,1533217140
34,24,3.5,1533217680
324,34,5.0,1533218280
151,193,3.0,1533218760
116,105,3.0,1533221940
154,194,2.0,1533228480
142,48,2.5,1533231480
176,197,3.5,1533249540
335,240,3.5,1533252180
390,180,3.0,1533253440
475,103,3.0,1533259140
344,288,1.0,1533262200
347,190,3.5,1533263700
415,263,5.0,1533267660
498,94,4.5,1533271440
142,156,2.5,1533272400
252,153,4.0,1533278760
496,294,3.5,1533310620
52,265,3.5,1533311100
436,281,3.0,1533312480
264,240,2.5,1533313260
207,207,2.0,1533315240
386,34,4.5,1533316680
320,43,4.5,1533318600
396,154,1.5,1533319680
145,252,3.0,1533319920
98,51,4.0,1533323640
214,82,3.5,1533329820
25,195,3.0,1533332040
395,274,5.0,1533333840
131,82,4.0,1533338460
255,104,3.5,1533343620
209,266,5.0,1533344100
148,284,4.0,1533344460
207,192,5.0,1533350820
290,251,2.0,1533354900
307,90,4.0,1533358440
499,300,4.0,1533364500
446,170,3.5,1533368280
457,110,3.0,1533371460
232,240,3.5,1533371580
96,240,3.0,1533375540
137,251,3.5,1533383760
288,127,4.0,1533387540
42,273,3.0,1533389640
266,13,4.0,1533392220
198,284,4.0,1533393420
484,197,4.5,1533398940
189,289,2.0,1533400140
382,36,4.5,1533405660
94,208,2.0,1533406620
498,13,5.0,1533414960
429,177,3.0,1533424500
6,54,3.0,1533424620
173,26,4.5,1533426360
460,244,3.5,1533427020
93,203,2.5,1533429060
28,121,3.0,1533429480
476,99,2.5,1533432660
453,47,3.5,1533435660
373,75,4.0,1533438060
476,265,2.5,1533441480
218,254,4.5,1533446700
277,101,2.5,1533446700
335,132,4.5,1533446940
295,42,3.0,1533448260
217,13,3.0,1533456780
262,14,3.0,1533463680
323,223,3.0,1533470100
112,15,2.0,1533474060
246,63,3.0,1533482040
247,137,4.5,1533483540
203,79,3.5,1533493680
125,60,4.5,1533494040
31,280,3.5,1533507960
38,41,3.5,1533510060
466,55,2.0,1533512040
39,151,3.0,1533512220
91,146,2.5,1533512880
236,249,1.5,1533516780
30,112,5.0,1533516840
6,165,2.5,1533519600
198,221,3.0,1533522780
32,175,2.5,1533527280
162,216,5.0,1533527580
416,34,4.0,1533530040
431,164,5.0,1533536400
334,299,2.0,1533538380
440,269,2.0,1533555720
385,73,5.0,1533559560
201,203,3.5,1533562260
152,236,3.0,1533562260
85,60,3.0,1533567120
76,48,2.5,1533578220
301,1,1.5,1533584700
360,51,2.5,1533586620
450,138,4.5,1533590520
389,120,4.0,1533593520
64,101,3.5,1533600600
350,194,3.5,1533607380
298,188,4.0,1533616020
26,216,5.0,1533617040
405,258,1.5,1533619020
113,107,2.5,1533621600
302,42,1.0,1533622320
151,45,3.0,1533622620
366,174,4.0,1533622980
430,261,4.0,1533623280
276,139,1.5,1533623880
255,182,3.0,1533623940
431,189,2.0,1533629220
348,283,2.0,1533633840
217,177,3.0,1533641400
401,3,1.5,1533643860
362,3,1.5,1533644760
96,235,3.0,1533646560
269,296,3.5,1533648480
170,171,0.5,1533660720
325,193,3.5,1533661080
340,281,4.0,1533663420
300,257,3.0,1533664440
266,294,4.0,1533664860
112,200,3.5,1533665340
122,280,2.0,1533693660
88,123,4.5,1533693660
299,245,3.0,1533694380
348,29,2.5,1533695640
169,151,3.0,1533695880
137,293,2.5,1533698760
142,107,4.0,1533699180
478,48,4.0,1533700260
1,254,3.0,1533702060
107,222,2.5,1533704700
87,294,4.5,1533707700
50,41,3.5,1533709080
141,105,2.0,1533711840
303,123,4.0,1533719160
427,154,2.0,1533729060
178,294,3.5,1533732600
360,200,1.5,1533732840
468,9,4.5,1533738960
361,210,4.0,1533745980
183,52,3.0,1533746700
185,267,5.0,1533749040
343,275,1.5,1533766620
236,35,1.5,1533771480
335,154,2.5,1533774840
311,220,3.0,1533776280
9,55,2.5,1533777480
271,185,3.5,1533777960
490,101,3.0,1533781080
427,240,2.5,1533782220
417,173,5.0,1533783240
235,267,2.0,1533788400
271,167,4.0,1533801060
376,209,3.5,1533801480
222,70,2.5,1533803580
215,94,4.5,1533831660
316,170,2.0,1533834540
369,229,4.5,1533840000
492,254,3.0,1533840900
355,146,2.5,1533841560
176,150,2.5,1533842400
109,60,2.5,1533846120
171,111,3.0,1533848580
486,24,3.0,1533848640
328,160,3.0,1533852300
340,235,5.0,1533854520
150,276,2.5,1533855120
444,146,3.0,1533858540
26,60,3.0,1533859740
396,187,2.5,1533860700
70,15,2.0,1533861720
286,147,3.0,1533873000
265,95,5.0,1533878640
158,18,2.5,1533879240
124,58,3.5,1533880140
397,174,2.5,1533883560
339,82,3.5,1533887040
326,154,1.5,1533893040
62,280,4.0,1533901620
305,60,2.0,1533904260
395,79,5.0,1533910800
32,15,2.5,1533911580
21,50,2.0,1533915900
153,220,4.0,1533917220
76,119,2.0,1533917760
416,215,4.5,1533922920
420,240,1.0,1533928380
294,173,4.5,1533933540
434,59,3.5,1533935520
35,200,2.0,1533937200
342,300,2.5,1533940380
3,262,4.5,1533950580
465,175,3.5,1533955620
429,245,4.0,1533957960
38,170,1.0,1533960720
456,240,2.0,1533966780
331,150,3.0,1533968700
236,250,3.5,1533969180
240,45,2.0,1533970620
97,221,3.0,1533975780
482,82,3.5,1533976920
19,109,3.0,1533983820
223,200,2.5,1533986640
297,82,3.5,1533988560
489,2,3.0,1533992280
59,156,3.5,1534001400
30,154,4.0,1534013100
365,109,2.0,1534013220
8,98,2.5,1534015020
73,42,4.5,1534016460
150,220,3.0,1534017420
274,1,1.5,1534019940
475,63,4.0,1534029180
12,68,2.5,1534031820
330,146,4.0,1534036680
377,258,4.0,1534038120
409,262,4.0,1534038540
264,176,2.5,1534040580
310,272,3.0,1534050780
454,210,3.5,1534064220
414,152,4.5,1534072020
229,66,3.5,1534072860
435,119,3.5,1534074000
489,255,4.5,1534076460
188,150,2.5,1534091040
259,197,3.5,1534091040
322,38,2.5,1534094760
395,171,2.0,1534097220
380,173,4.0,1534097460
418,231,2.0,1534099380
430,63,2.5,1534101480
420,63,2.5,1534108080
473,278,3.5,1534115580
130,42,2.5,1534116900
37,47,2.0,1534119720
486,217,3.5,1534124460
128,244,3.0,1534125300
42,38,2.5,1534135080
427,207,2.0,1534152360
176,138,4.0,1534157940
438,300,3.0,1534158060
451,235,3.0,1534158900
192,66,3.5,1534159440
474,150,2.0,1534160160
500,3,3.5,1534162080
452,105,4.5,1534162320
334,42,2.5,1534174740
82,58,4.0,1534176060
133,37,3.5,1534176060
92,231,4.5,1534177200
499,208,1.5,1534179660
394,133,2.5,1534182180
370,239,3.0,1534186980
132,83,3.5,1534197120
492,147,2.5,1534199040
13,98,2.5,1534203420
286,156,2.5,1534207740
195,157,1.5,1534208100
175,141,3.5,1534208520
220,174,3.5,1534211160
162,34,4.0,1534211460
52,230,4.5,1534219680
244,254,3.5,1534224720
27,94,3.0,1534231500
374,45,2.0,1534232760
5,177,3.0,1534241100
287,254,5.0,1534242480
121,198,4.5,1534245900
342,47,2.5,1534247040
181,17,3.0,1534247280
351,182,3.5,1534248600
195,255,3.5,1534250040
311,165,3.0,1534255740
230,262,4.0,1534260480
67,71,3.0,1534261920
45,245,2.0,1534263300
7,134,3.5,1534266120
63,60,2.5,1534266960
51,215,3.5,1534271940
318,36,5.0,1534279680
51,220,4.5,1534282200
109,94,2.5,1534286460
166,130,1.5,1534290720
105,154,2.5,1534290720
63,210,3.0,1534293300
352,251,3.5,1534295940
118,3,1.5,1534305540
36,148,3.0,1534313040
348,24,3.0,1534317180
307,293,3.0,1534325220
313,284,4.0,1534325940
341,82,3.5,1534332900
263,121,5.0,1534334280
277,194,1.5,1534335900
62,21,4.0,1534337040
376,107,3.5,1534338900
297,60,3.0,1534339500
498,197,5.0,1534345020
85,63,3.0,1534345680
478,138,5.0,1534348200
84,37,4.0,1534356660
268,296,3.5,1534364220
160,104,4.0,1534369380
317,141,3.5,1534375440
332,133,3.0,1534382340
380,210,2.5,1534382940
353,5,2.0,1534389540
369,63,4.0,1534395900
44,108,2.5,1534399500
69,251,3.5,1534402980
381,198,3.0,1534412280
407,143,3.0,1534414980
216,223,2.5,1534418100
104,73,4.5,1534419540
321,236,3.0,1534421160
419,193,5.0,1534422120
210,262,3.5,1534423560
246,227,3.5,1534425240
335,243,4.0,1534432620
144,79,3.5,1534435020
393,275,1.5,1534436340
375,101,2.0,1534440300
157,40,5.0,1534442760
466,94,4.5,1534445280
347,240,3.0,1534446720
36,209,2.5,1534447320
148,3,2.5,1534447800
378,203,2.5,1534452420
480,60,2.0,1534454100
140,231,2.0,1534457520
407,222,4.0,1534464420
310,162,2.5,1534465320
392,175,2.5,1534469340
134,292,4.5,1534469940
276,281,4.0,1534472160
108,170,1.5,1534497720
54,222,3.5,1534500960
212,29,1.5,1534501080
82,231,3.0,1534507860
342,174,3.5,1534510020
421,289,3.0,1534511340
177,255,3.5,1534512000
466,288,2.0,1534519860
39,245,3.0,1534520520
299,148,3.0,1534524780
118,182,3.5,1534526520
213,83,3.5,1534527660
321,64,3.5,1534529340
14,94,3.0,1534546020
344,70,2.0,1534548240
87,197,5.0,1534551720
360,253,1.0,1534559520
371,294,3.0,1534566900
201,94,4.5,1534568880
290,132,3.0,1534579320
115,82,3.5,1534583940
62,189,4.0,1534588860
248,203,4.0,1534589820
455,253,3.5,1534595220
367,51,5.0,1534596780
207,107,3.5,1534602420
429,123,4.5,1534607820
42,215,4.5,1534613220
145,150,2.0,1534614420
112,170,2.0,1534615260
205,243,4.0,1534617600
123,63,3.5,1534618800
98,269,3.5,1534618980
262,137,4.0,1534620540
449,267,3.5,1534624080
195,229,3.0,1534629720
302,55,2.0,1534640460
314,120,3.5,1534642560
226,214,4.5,1534646700
80,149,2.5,1534649520
471,21,4.0,1534667460
239,259,2.0,1534668180
366,30,4.0,1534668960
340,107,4.0,1534676100
120,15,2.5,1534678500
164,64,3.5,1534682100
200,78,2.5,1534686300
493,163,2.5,1534688820
439,81,2.5,1534690620
350,165,2.5,1534692540
84,73,3.5,1534696140
300,3,1.5,1534703340
74,165,3.5,1534704600
70,77,1.5,1534707660
359,243,4.5,1534709760
475,18,4.0,1534713480
206,240,4.0,1534717080
265,275,2.5,1534723260
227,228,4.5,1534724820
237,14,4.5,1534733100
367,200,2.0,1534739580
463,24,3.0,1534741140
92,154,2.0,1534751640
122,15,3.0,1534753260
104,13,4.5,1534753560
255,184,3.0,1534755900
64,134,4.5,1534757580
82,77,1.5,1534771500
472,284,4.0,1534773120
437,61,4.5,1534782180
125,275,2.5,1534782480
16,248,3.0,1534783740
440,294,3.0,1534784520
133,179,3.5,1534791480
216,45,2.5,1534796040
166,24,4.0,1534804500
337,82,3.0,1534806420
218,94,4.0,1534806420
247,56,5.0,1534807560
124,292,4.0,1534810500
472,81,3.5,1534817220
317,9,3.5,1534819020
365,165,2.5,1534825020
300,10,3.5,1534828440
498,81,2.0,1534829520
79,134,4.0,1534831920
133,216,4.0,1534834020
249,127,2.5,1534843560
156,255,4.5,1534844460
57,15,2.5,1534844820
309,70,2.0,1534850220
231,217,3.0,1534853700
292,141,4.0,1534856700
280,253,3.0,1534862340
76,40,3.0,1534864740
66,5,3.0,1534874880
471,184,4.0,1534874940
204,17,4.5,1534876680
384,121,4.0,1534884540
266,235,4.0,1534885560
36,60,2.0,1534893060
295,36,5.0,1534899060
326,36,3.5,1534902900
118,74,3.5,1534903380
25,254,0.5,1534912680
76,27,2.5,1534915980
259,270,2.0,1534926120
236,110,1.5,1534926960
471,262,3.0,1534930500
407,56,3.0,1534936920
355,17,2.5,1534938180
461,37,2.5,1534942320
233,175,4.0,1534950780
52,141,4.5,1534951980
491,249,2.5,1534956780
142,279,2.0,1534961040
42,24,3.0,1534962840
252,33,2.5,1534970940
210,7,4.0,1534975620
258,81,3.0,1534977720
428,182,3.0,1534982520
64,151,3.5,1534984380
372,137,4.5,1534990920
43,273,4.0,1535003100
48,169,3.5,1535003580
301,188,3.0,1535007960
134,185,3.5,1535014140
392,300,2.5,1535022060
68,15,2.5,1535032440
297,233,2.5,1535034840
279,176,1.5,1535035200
163,154,2.5,1535037720
109,134,3.0,1535046720
72,240,3.0,1535051760
195,156,1.5,1535054460
406,5,1.5,1535066400
293,281,3.5,1535073720
180,141,3.5,1535076780
328,143,5.0,1535080920
381,38,2.5,1535081760
326,60,1.0,1535091240
61,258,2.5,1535097300
93,82,3.5,1535098920
345,169,3.0,1535100480
73,198,3.0,1535102760
259,245,3.0,1535109660
238,44,3.5,1535125800
428,129,2.0,1535127480
265,262,4.5,1535130960
260,186,4.0,1535131260
305,283,2.5,1535134320
70,293,2.0,1535138520
496,198,2.0,1535139540
87,293,3.5,1535144820
303,65,4.0,1535149140
332,113,4.0,1535152860
77,287,4.0,1535157720
14,165,3.5,1535165340
477,296,3.0,1535166060
275,294,2.5,1535168880
239,29,3.5,1535170320
91,235,4.0,1535174280
326,180,1.5,1535175720
476,184,2.5,1535176680
320,123,5.0,1535176740
98,132,5.0,1535185320
387,258,4.0,1535191620
96,79,4.0,1535192040
254,99,4.0,1535193120
443,119,1.5,1535196600
345,291,2.0,1535197980
178,216,4.5,1535201220
376,300,3.0,1535211600
245,24,3.5,1535219160
319,248,2.0,1535219460
179,101,5.0,1535230260
312,175,3.0,1535238360
184,241,2.0,1535238540
305,179,2.0,1535240220
366,51,4.0,1535241840
119,148,1.5,1535244060
417,42,4.5,1535245800
73,252,4.0,1535247000
274,18,2.5,1535248140
244,203,2.5,1535263020
50,215,3.0,1535264580
70,290,2.0,1535265360
402,233,3.0,1535266200
336,68,2.5,1535270460
147,142,3.5,1535280840
476,251,3.5,1535282040
397,289,2.5,1535282400
220,3,2.0,1535283240
45,203,1.5,1535285820
414,148,3.0,1535297220
483,236,3.5,1535299440
145,243,4.5,1535300340
378,254,2.5,1535303280
113,83,3.0,1535307600
345,64,3.5,1535307660
49,168,4.5,1535310600
165,237,3.5,1535315340
402,134,4.0,1535317140
264,278,4.0,1535317440
328,44,3.0,1535326680
67,64,3.5,1535326800
264,5,2.5,1535327040
122,34,3.0,1535329500
215,72,3.0,1535330520
65,262,4.0,1535331360
28,289,1.5,1535334900
387,180,3.0,1535334960
223,80,0.5,1535341200
383,28,4.0,1535341200
141,176,3.0,1535341740
264,183,3.0,1535343660
477,220,2.5,1535347380
201,250,3.5,1535347620
409,78,3.5,1535351340
263,26,4.0,1535356140
8,121,2.5,1535356320
236,82,2.5,1535357520
411,121,4.0,1535363280
417,3,3.0,1535369040
129,80,1.5,1535369400
426,87,3.0,1535371380
343,148,3.5,1535376600
237,71,5.0,1535377680
147,240,3.0,1535384100
401,68,1.0,1535397660
478,245,3.0,1535399160
72,52,4.0,1535399280
65,58,2.0,1535409720
481,157,4.0,1535410620
336,211,3.0,1535411760
169,36,5.0,1535412180
272,273,2.0,1535413500
198,123,3.5,1535417040
366,180,3.5,1535427060
39,58,2.5,1535438880
376,197,4.0,1535447580
434,104,4.0,1535448600
457,194,4.0,1535453040
147,256,2.5,1535458440
411,94,4.0,1535466120
457,91,3.0,1535466180
180,101,3.5,1535472060
283,237,3.5,1535475960
487,237,3.0,1535476260
414,86,5.0,1535476500
56,120,4.0,1535478180
392,241,1.0,1535480640
174,288,3.5,1535483340
444,64,4.5,1535484540
192,146,3.5,1535499900
488,289,3.0,1535501700
209,134,4.5,1535506440
484,294,4.0,1535507280
30,223,5.0,1535512680
358,254,4.0,1535526480
181,175,3.0,1535534820
449,134,4.5,1535547540
